Why Every Member a Missionary?,Richard G. Scott,October 1997,https://media2.ldscdn.org/assets/general-conference/october-1997-general-conference/1997-10-2080-elder-richard-g-scott-64k-eng.mp3?download=true
Standing for Truth and Right,M. Russell Ballard,October 1997,https://media2.ldscdn.org/assets/general-conference/october-1997-general-conference/1997-10-3010-elder-m-russell-ballard-64k-eng.mp3?download=true
“Behold the Man”,Keith B. McMullin,October 1997,https://media2.ldscdn.org/assets/general-conference/october-1997-general-conference/1997-10-3020-bishop-keith-b-mcmullin-64k-eng.mp3?download=true
Pioneers of the Future: “Be Not Afraid, Only Believe”,James E. Faust,October 1997,https://media2.ldscdn.org/assets/general-conference/october-1997-general-conference/1997-10-3030-president-james-e-faust-64k-eng.mp3?download=true
Home Teaching—a Divine Service,Thomas S. Monson,October 1997,https://media2.ldscdn.org/assets/general-conference/october-1997-general-conference/1997-10-3040-president-thomas-s-monson-64k-eng.mp3?download=true
Some Thoughts on Temples, Retention of Converts, and Missionary Service,Gordon B. Hinckley,October 1997,https://media2.ldscdn.org/assets/general-conference/october-1997-general-conference/1997-10-3050-president-gordon-b-hinckley-64k-eng.mp3?download=true
The Weightier Matters of the Law: Judgment, Mercy, and Faith,James E. Faust,October 1997,https://media2.ldscdn.org/assets/general-conference/october-1997-general-conference/1997-10-4010-president-james-e-faust-64k-eng.mp3?download=true
Receive Truth,L. Tom Perry,October 1997,https://media2.ldscdn.org/assets/general-conference/october-1997-general-conference/1997-10-4020-elder-l-tom-perry-64k-eng.mp3?download=true
Teachers, the Timeless Key,Harold G. Hillam,October 1997,https://media2.ldscdn.org/assets/general-conference/october-1997-general-conference/1997-10-4030-elder-harold-g-hillam-64k-eng.mp3?download=true
“He Hath Filled the Hungry with Good Things”,Jeffrey R. Holland,October 1997,https://media2.ldscdn.org/assets/general-conference/october-1997-general-conference/1997-10-4040-elder-jeffrey-r-holland-64k-eng.mp3?download=true
Look to the Future,Gordon B. Hinckley,October 1997,https://media2.ldscdn.org/assets/general-conference/october-1997-general-conference/1997-10-4050-president-gordon-b-hinckley-64k-eng.mp3?download=true
Hymn of the Obedient: “All Is Well”,David B. Haight,October 1997,https://media2.ldscdn.org/assets/general-conference/october-1997-general-conference/1997-10-5010-elder-david-b-haight-64k-eng.mp3?download=true
Following the Pioneers,Dallin H. Oaks,October 1997,https://media2.ldscdn.org/assets/general-conference/october-1997-general-conference/1997-10-5020-elder-dallin-h-oaks-64k-eng.mp3?download=true
Making Faith a Reality,Janette Hales Beckham,October 1997,https://media2.ldscdn.org/assets/general-conference/october-1997-general-conference/1997-10-5030-janette-hales-beckham-64k-eng.mp3?download=true
The Plan of Salvation: A Flight Plan for Life,Duane B. Gerrard,October 1997,https://media2.ldscdn.org/assets/general-conference/october-1997-general-conference/1997-10-5040-elder-duane-b-gerrard-64k-eng.mp3?download=true
“Daughter, Be of Good Comfort”,Wayne M. Hancock,October 1997,https://media2.ldscdn.org/assets/general-conference/october-1997-general-conference/1997-10-5050-elder-wayne-m-hancock-64k-eng.mp3?download=true
Universal Application of the Gospel,J. Kent Jolley,October 1997,https://media2.ldscdn.org/assets/general-conference/october-1997-general-conference/1997-10-5060-elder-j-kent-jolley-64k-eng.mp3?download=true
“Feed My Lambs”,Henry B. Eyring,October 1997,https://media2.ldscdn.org/assets/general-conference/october-1997-general-conference/1997-10-5070-elder-henry-b-eyring-64k-eng.mp3?download=true
Latter-day Saints in Very Deed,Gordon B. Hinckley,October 1997,https://media2.ldscdn.org/assets/general-conference/october-1997-general-conference/1997-10-5080-president-gordon-b-hinckley-64k-eng.mp3?download=true
“For Such a Time as This”,Mary Ellen W. Smoot,October 1997,https://media2.ldscdn.org/assets/general-relief-society-meeting/1997-general-relief-society-meeting/1997-09-0010-mary-ellen-smoot-64k-eng.mp3?download=true
Creating Places of Security,Virginia U. Jensen,October 1997,https://media2.ldscdn.org/assets/general-relief-society-meeting/1997-general-relief-society-meeting/1997-09-0020-virginia-u-jensen-64k-eng.mp3?download=true
“Are You the Woman I Think You Are?”,Sheri L. Dew,October 1997,https://media2.ldscdn.org/assets/general-relief-society-meeting/1997-general-relief-society-meeting/1997-09-0030-sheri-l-dew-64k-eng.mp3?download=true
The Mighty Strength of the Relief Society,Thomas S. Monson,October 1997,https://media2.ldscdn.org/assets/general-relief-society-meeting/1997-general-relief-society-meeting/1997-09-0040-president-thomas-s-monson-64k-eng.mp3?download=true
We Bear Witness of Him,Gordon B. Hinckley,April 1998,https://media2.ldscdn.org/assets/general-conference/april-1998-general-conference/1998-04-1010-president-gordon-b-hinckley-64k-eng.mp3?download=true
Live the Commandments,David B. Haight,April 1998,https://media2.ldscdn.org/assets/general-conference/april-1998-general-conference/1998-04-1020-elder-david-b-haight-64k-eng.mp3?download=true
Teaching Our Children to Love the Scriptures,Anne G. Wirthlin,April 1998,https://media2.ldscdn.org/assets/general-conference/april-1998-general-conference/1998-04-1030-anne-g-wirthlin-64k-eng.mp3?download=true
A Disciple, a Friend,Richard C. Edgley,April 1998,https://media2.ldscdn.org/assets/general-conference/april-1998-general-conference/1998-04-1040-bishop-richard-c-edgley-64k-eng.mp3?download=true
The Time to Prepare,Joseph B. Wirthlin,April 1998,https://media2.ldscdn.org/assets/general-conference/april-1998-general-conference/1998-04-1050-elder-joseph-b-wirthlin-64k-eng.mp3?download=true
“Search Me, O God, and Know My Heart”,James E. Faust,April 1998,https://media2.ldscdn.org/assets/general-conference/april-1998-general-conference/1998-04-1060-president-james-e-faust-64k-eng.mp3?download=true
The Sustaining of Church Officers,James E. Faust,April 1998,https://media2.ldscdn.org/assets/general-conference/april-1998-general-conference/1998-04-2010-the-sustaining-of-church-officers-64k-eng.mp3?download=true
The Church Audit Committee Report,Ted E. Davis,April 1998,https://media2.ldscdn.org/assets/general-conference/april-1998-general-conference/1998-04-2020-the-church-audit-committee-report-64k-eng.mp3?download=true
Statistical Report, 1997,F. Michael Watson,April 1998,https://media2.ldscdn.org/assets/general-conference/april-1998-general-conference/1998-04-2030-statistical-report-1997-64k-eng.mp3?download=true
The Articles of Faith,L. Tom Perry,April 1998,https://media2.ldscdn.org/assets/general-conference/april-1998-general-conference/1998-04-2040-elder-l-tom-perry-64k-eng.mp3?download=true
“A Teacher Come from God”,Jeffrey R. Holland,April 1998,https://media2.ldscdn.org/assets/general-conference/april-1998-general-conference/1998-04-2050-elder-jeffrey-r-holland-64k-eng.mp3?download=true
Christ Can Change Human Behavior,Richard E. Cook,April 1998,https://media2.ldscdn.org/assets/general-conference/april-1998-general-conference/1998-04-2060-elder-richard-e-cook-64k-eng.mp3?download=true
The Kingdom’s Perfecting Pathway,Dale E. Miller,April 1998,https://media2.ldscdn.org/assets/general-conference/april-1998-general-conference/1998-04-2070-elder-dale-e-miller-64k-eng.mp3?download=true
Marvelous Are the Revelations of the Lord,M. Russell Ballard,April 1998,https://media2.ldscdn.org/assets/general-conference/april-1998-general-conference/1998-04-2080-elder-m-russell-ballard-64k-eng.mp3?download=true
A New Harvest Time,Russell M. Nelson,April 1998,https://media2.ldscdn.org/assets/general-conference/april-1998-general-conference/1998-04-2090-elder-russell-m-nelson-64k-eng.mp3?download=true
“Put Your Shoulder to the Wheel”,Neal A. Maxwell,April 1998,https://media2.ldscdn.org/assets/general-conference/april-1998-general-conference/1998-04-3010-elder-neal-a-maxwell-64k-eng.mp3?download=true
Missionary Service,Earl C. Tingey,April 1998,https://media2.ldscdn.org/assets/general-conference/april-1998-general-conference/1998-04-3020-elder-earl-c-tingey-64k-eng.mp3?download=true
“The Heart and a Willing Mind”,James M. Paramore,April 1998,https://media2.ldscdn.org/assets/general-conference/april-1998-general-conference/1998-04-3030-elder-james-m-paramore-64k-eng.mp3?download=true
“We Seek After These Things”,James E. Faust,April 1998,https://media2.ldscdn.org/assets/general-conference/april-1998-general-conference/1998-04-3040-president-james-e-faust-64k-eng.mp3?download=true
In Harm’s Way,Thomas S. Monson,April 1998,https://media2.ldscdn.org/assets/general-conference/april-1998-general-conference/1998-04-3050-president-thomas-s-monson-64k-eng.mp3?download=true
Living Worthy of the Girl You Will Someday Marry,Gordon B. Hinckley,April 1998,https://media2.ldscdn.org/assets/general-conference/april-1998-general-conference/1998-04-3060-president-gordon-b-hinckley-64k-eng.mp3?download=true
Look to God and Live,Thomas S. Monson,April 1998,https://media2.ldscdn.org/assets/general-conference/april-1998-general-conference/1998-04-4010-president-thomas-s-monson-64k-eng.mp3?download=true
Have You Been Saved?,Dallin H. Oaks,April 1998,https://media2.ldscdn.org/assets/general-conference/april-1998-general-conference/1998-04-4020-elder-dallin-h-oaks-64k-eng.mp3?download=true
Children and the Family,W. Eugene Hansen,April 1998,https://media2.ldscdn.org/assets/general-conference/april-1998-general-conference/1998-04-4030-elder-w-eugene-hansen-64k-eng.mp3?download=true
Come unto Christ,Margaret D. Nadauld,April 1998,https://media2.ldscdn.org/assets/general-conference/april-1998-general-conference/1998-04-4040-margaret-d-nadauld-64k-eng.mp3?download=true
That We May Be One,Henry B. Eyring,April 1998,https://media2.ldscdn.org/assets/general-conference/april-1998-general-conference/1998-04-4050-elder-henry-b-eyring-64k-eng.mp3?download=true
Testimony,Gordon B. Hinckley,April 1998,https://media2.ldscdn.org/assets/general-conference/april-1998-general-conference/1998-04-4060-president-gordon-b-hinckley-64k-eng.mp3?download=true
The Relief Society,Boyd K. Packer,April 1998,https://media2.ldscdn.org/assets/general-conference/april-1998-general-conference/1998-04-5010-president-boyd-k-packer-64k-eng.mp3?download=true
“Behold, We Count Them Happy Which Endure”,Robert D. Hales,April 1998,https://media2.ldscdn.org/assets/general-conference/april-1998-general-conference/1998-04-5020-elder-robert-d-hales-64k-eng.mp3?download=true
Tithing: A Privilege,Ronald E. Poelman,April 1998,https://media2.ldscdn.org/assets/general-conference/april-1998-general-conference/1998-04-5030-elder-ronald-e-poelman-64k-eng.mp3?download=true
Agency and Anger,Lynn G. Robbins,April 1998,https://media2.ldscdn.org/assets/general-conference/april-1998-general-conference/1998-04-5040-elder-lynn-g-robbins-64k-eng.mp3?download=true
Obedience—Life’s Great Challenge,Donald L. Staheli,April 1998,https://media2.ldscdn.org/assets/general-conference/april-1998-general-conference/1998-04-5050-elder-donald-l-staheli-64k-eng.mp3?download=true
Bridging the Gap between Uncertainty and Certainty,Richard E. Turley Sr.,April 1998,https://media2.ldscdn.org/assets/general-conference/april-1998-general-conference/1998-04-5060-elder-richard-e-turley-sr-64k-eng.mp3?download=true
Removing Barriers to Happiness,Richard G. Scott,April 1998,https://media2.ldscdn.org/assets/general-conference/april-1998-general-conference/1998-04-5070-elder-richard-g-scott-64k-eng.mp3?download=true
New Temples to Provide “Crowning Blessings” of the Gospel,Gordon B. Hinckley,April 1998,https://media2.ldscdn.org/assets/general-conference/april-1998-general-conference/1998-04-5080-president-gordon-b-hinckley-64k-eng.mp3?download=true
Turning Hearts to the Family,Margaret D. Nadauld,April 1998,https://media2.ldscdn.org/assets/general-young-women-meeting/1998-general-young-women-meeting/1998-03-0010-margaret-d-nadauld-64k-eng.mp3?download=true
Understanding Our True Identity,Carol B. Thomas,April 1998,https://media2.ldscdn.org/assets/general-young-women-meeting/1998-general-young-women-meeting/1998-03-0020-carol-b-thomas-64k-eng.mp3?download=true
Young Women—Titles of Liberty,Sharon G. Larsen,April 1998,https://media2.ldscdn.org/assets/general-young-women-meeting/1998-general-young-women-meeting/1998-03-0030-sharon-g-larsen-64k-eng.mp3?download=true
How Near to the Angels,James E. Faust,April 1998,https://media2.ldscdn.org/assets/general-young-women-meeting/1998-general-young-women-meeting/1998-03-0040-president-james-e-faust-64k-eng.mp3?download=true
Welcome to Conference,Gordon B. Hinckley,October 1998,https://media2.ldscdn.org/assets/general-conference/october-1998-general-conference/1998-10-1010-president-gordon-b-hinckley-64k-eng.mp3?download=true
Are We Keeping Pace?,M. Russell Ballard,October 1998,https://media2.ldscdn.org/assets/general-conference/october-1998-general-conference/1998-10-1020-elder-m-russell-ballard-64k-eng.mp3?download=true
A Season of Opportunity,H. David Burton,October 1998,https://media2.ldscdn.org/assets/general-conference/october-1998-general-conference/1998-10-1030-bishop-h-david-burton-64k-eng.mp3?download=true
“Come, Listen to a Prophet’s Voice”,Virginia U. Jensen,October 1998,https://media2.ldscdn.org/assets/general-conference/october-1998-general-conference/1998-10-1040-virginia-u-jensen-64k-eng.mp3?download=true
Healing Soul and Body,Robert D. Hales,October 1998,https://media2.ldscdn.org/assets/general-conference/october-1998-general-conference/1998-10-1050-elder-robert-d-hales-64k-eng.mp3?download=true
Think to Thank,Thomas S. Monson,October 1998,https://media2.ldscdn.org/assets/general-conference/october-1998-general-conference/1998-10-1060-president-thomas-s-monson-64k-eng.mp3?download=true
The Sustaining of Church Officers,Thomas S. Monson,October 1998,https://media2.ldscdn.org/assets/general-conference/october-1998-general-conference/1998-10-2010-the-sustaining-of-church-officers-64k-eng.mp3?download=true
Parents in Zion,Boyd K. Packer,October 1998,https://media2.ldscdn.org/assets/general-conference/october-1998-general-conference/1998-10-2020-president-boyd-k-packer-64k-eng.mp3?download=true
Cultivating Divine Attributes,Joseph B. Wirthlin,October 1998,https://media2.ldscdn.org/assets/general-conference/october-1998-general-conference/1998-10-2030-elder-joseph-b-wirthlin-64k-eng.mp3?download=true
